Date,SKU,Qty,Amount,Stock,Category,Size
2022-05-01,JNE3030-KR-M,1,736.0,48,kurta,M
2022-05-01,JNE3030-KR-XXXL,2,1472.0,3,kurta,3XL
2022-05-01,JNE3068-KR-A-L,1,696.0,0,kurta,L
2022-05-01,JNE3068-KR-A-M,1,696.0,0,kurta,M
2022-05-01,JNE3068-KR-A-XL,1,696.0,0,kurta,XL
2022-05-01,JNE3068-KR-A-XXL,4,2784.0,0,kurta,XXL
2022-05-01,JNE3160-KR-G-M,3,2055.0,0,kurta,M
2022-05-01,JNE3160-KR-G-S,1,685.0,0,kurta,S
2022-05-01,JNE3160-KR-G-XL,1,685.0,0,kurta,XL
2022-05-01,JNE3160-KR-G-XXL,1,685.0,0,kurta,XXL
2022-05-01,JNE3160-KR-XXL,2,1370.0,37,kurta,XXL
2022-05-01,JNE3225-KR-XL,1,349.0,0,kurta,XL
2022-05-01,JNE3255-KR-S,1,487.0,16,kurta,S
2022-05-01,JNE3255-KR-XS,1,487.0,66,kurta,XS
2022-05-01,JNE3261-KR-S,1,348.0,15,kurta,S
2022-05-01,JNE3261-KR-XL,1,348.0,147,kurta,XL
2022-05-01,JNE3261-KR-XXL,1,348.0,38,kurta,XXL
2022-05-01,JNE3291-KR-L,7,3094.0,151,kurta,L
2022-05-01,JNE3291-KR-S,1,442.0,19,kurta,S
2022-05-01,JNE3294-KR-XL,2,864.0,7,kurta,XL
2022-05-01,JNE3294-KR-XXXL,1,432.0,5,kurta,3XL
2022-05-01,JNE3311-KR-M,1,599.0,2,kurta,M
2022-05-01,JNE3313-KR-A-L,1,582.0,0,kurta,L
2022-05-01,JNE3313-KR-XXL,1,582.0,66,kurta,XXL
2022-05-01,JNE3334-KR-L,1,318.0,6,kurta,L
2022-05-01,JNE3363-KR-1032-XXXL,1,376.0,10,kurta,3XL
2022-05-01,JNE3364-KR-1051-A-M,1,376.0,0,kurta,M
2022-05-01,JNE3364-KR-1051-A-XXL,1,376.0,0,kurta,XXL
2022-05-01,JNE3364-KR-1051-A-XXXL,1,376.0,0,kurta,3XL
2022-05-01,JNE3364-KR-1051-XXXL,1,376.0,156,kurta,3XL
2022-05-01,JNE3365-KR-1052-A-M,1,376.0,0,kurta,M
2022-05-01,JNE3365-KR-1052-A-XL,2,752.0,0,kurta,XL
2022-05-01,JNE3365-KR-1052-A-XXXL,2,752.0,0,kurta,3XL
2022-05-01,JNE3366-KR-1053-M,1,0.0,168,kurta,M
2022-05-01,JNE3366-KR-1053-XXXL,1,376.0,100,kurta,3XL
2022-05-01,JNE3368-KR-L,2,942.0,429,kurta,L
2022-05-01,JNE3368-KR-S,1,471.0,296,kurta,S
2022-05-01,JNE3368-KR-XXL,2,942.0,757,kurta,XXL
2022-05-01,JNE3368-KR-XXXL,6,2826.0,985,kurta,3XL
2022-05-01,JNE3371-KR-XL,1,329.0,4,kurta,XL
2022-05-01,JNE3373-KR-XL,2,752.0,45,kurta,XL
2022-05-01,JNE3373-KR-XXL,3,1128.0,59,kurta,XXL
2022-05-01,JNE3373-KR-XXXL,8,3008.0,36,kurta,3XL
2022-05-01,JNE3376-KR-XL,1,432.0,33,kurta,XL
2022-05-01,JNE3391-KR-XXL,1,432.0,3,kurta,XXL
2022-05-01,JNE3396-KR-XXXL,2,974.0,43,kurta,3XL
2022-05-01,JNE3399-KR-L,7,3045.0,94,kurta,L
2022-05-01,JNE3399-KR-M,2,870.0,230,kurta,M
2022-05-01,JNE3399-KR-XL,5,2175.0,16,kurta,XL
2022-05-01,JNE3399-KR-XS,1,435.0,198,kurta,XS
2022-05-01,JNE3399-KR-XXXL,1,435.0,19,kurta,3XL
2022-05-01,JNE3403-KR-XL,1,429.0,1,kurta,XL
2022-05-01,JNE3404-KR-L,1,487.0,35,kurta,L
2022-05-01,JNE3405-KR-L,22,8778.0,446,kurta,L
2022-05-01,JNE3405-KR-M,7,2793.0,432,kurta,M
2022-05-01,JNE3405-KR-S,9,3591.0,423,kurta,S
2022-05-01,JNE3405-KR-XL,13,5187.0,515,kurta,XL
2022-05-01,JNE3405-KR-XS,2,798.0,1230,kurta,XS
2022-05-01,JNE3405-KR-XXL,14,5586.0,1234,kurta,XXL
2022-05-01,JNE3407-KR-L,1,249.0,3,kurta,L
2022-05-01,JNE3421-KR-N-XL,1,399.0,0,kurta,XL
2022-05-01,JNE3421-KR-N-XXL,2,798.0,0,kurta,XXL
2022-05-01,JNE3422-KR-XXL,1,295.0,5,kurta,XXL
2022-05-01,JNE3423-KR-L,2,798.0,26,kurta,L
2022-05-01,JNE3423-KR-M,2,798.0,136,kurta,M
2022-05-01,JNE3423-KR-S,1,399.0,5,kurta,S
2022-05-01,JNE3423-KR-XL,4,1596.0,32,kurta,XL
2022-05-01,JNE3423-KR-XXL,4,1596.0,1,kurta,XXL
2022-05-01,JNE3437-KR-M,1,517.0,47,kurta,M
2022-05-01,JNE3437-KR-S,1,517.0,88,kurta,S
2022-05-01,JNE3437-KR-XL,1,486.0,31,kurta,XL
2022-05-01,JNE3437-KR-XXL,1,517.0,59,kurta,XXL
2022-05-01,JNE3437-KR-XXXL,1,517.0,122,kurta,3XL
2022-05-01,JNE3439-KR-M,1,399.0,99,kurta,M
2022-05-01,JNE3439-KR-XL,7,2793.0,49,kurta,XL
2022-05-01,JNE3439-KR-XS,1,399.0,47,kurta,XS
2022-05-01,JNE3440-KR-N-L,6,2394.0,0,kurta,L
2022-05-01,JNE3440-KR-N-M,4,1596.0,0,kurta,M
2022-05-01,JNE3440-KR-N-S,3,1197.0,0,kurta,S
2022-05-01,JNE3440-KR-N-XL,1,399.0,0,kurta,XL
2022-05-01,JNE3440-KR-N-XS,3,1197.0,0,kurta,XS
2022-05-01,JNE3440-KR-N-XXXL,1,399.0,0,kurta,3XL
2022-05-01,JNE3443-KR-XL,1,487.0,146,kurta,XL
2022-05-01,JNE3445-KR-XS,1,459.0,7,kurta,XS
2022-05-01,JNE3446-KR-S,1,299.0,3,kurta,S
2022-05-01,JNE3449-KR-M,1,319.0,4,kurta,M
2022-05-01,JNE3449-KR-S,1,319.0,7,kurta,S
2022-05-01,JNE3451-KR-M,1,380.0,57,kurta,M
2022-05-01,JNE3452-KR-L,2,582.0,4,kurta,L
2022-05-01,JNE3454-KR-XL,1,419.0,63,kurta,XL
2022-05-01,JNE3457-KR-S,1,333.0,28,kurta,S
2022-05-01,JNE3458-KR-XXL,1,399.0,12,kurta,XXL
2022-05-01,JNE3461-KR-M,2,726.0,5,kurta,M
2022-05-01,JNE3463-KR-L,1,568.0,235,kurta,L
2022-05-01,JNE3463-KR-XL,1,568.0,145,kurta,XL
2022-05-01,JNE3463-KR-XS,1,568.0,90,kurta,XS
2022-05-01,JNE3463-KR-XXL,2,1102.0,98,kurta,XXL
2022-05-01,JNE3463-KR-XXXL,2,1136.0,154,kurta,3XL
2022-05-01,JNE3465-KR-L,2,1034.0,108,kurta,L
2022-05-01,JNE3465-KR-M,1,517.0,131,kurta,M
2022-05-01,JNE3465-KR-S,1,517.0,46,kurta,S
2022-05-01,JNE3465-KR-XL,4,2037.0,100,kurta,XL
2022-05-01,JNE3465-KR-XS,1,486.0,46,kurta,XS
2022-05-01,JNE3465-KR-XXXL,3,1551.0,121,kurta,3XL
2022-05-01,JNE3468-KR-L,2,715.0,200,kurta,L
2022-05-01,JNE3468-KR-M,1,0.0,192,kurta,M
2022-05-01,JNE3468-KR-S,1,363.0,100,kurta,S
2022-05-01,JNE3468-KR-XS,1,363.0,20,kurta,XS
2022-05-01,JNE3468-KR-XXL,1,363.0,139,kurta,XXL
2022-05-01,JNE3468-KR-XXXL,1,363.0,67,kurta,3XL
2022-05-01,JNE3476-KR-M,1,363.0,9,kurta,M
2022-05-01,JNE3479-KR-XXL,1,259.0,12,kurta,XXL
2022-05-01,JNE3482-KR-L,1,318.0,4,kurta,L
2022-05-01,JNE3487-KR-L,1,362.0,6,kurta,L
2022-05-01,JNE3501-KR-L,1,419.0,5,kurta,L
2022-05-01,JNE3501-KR-XXL,1,419.0,20,kurta,XXL
2022-05-01,JNE3504-KR-XL,3,1461.0,11,kurta,XL
2022-05-01,JNE3510-KR-L,2,870.0,1,kurta,L
2022-05-01,JNE3510-KR-M,2,884.0,0,kurta,M
2022-05-01,JNE3510-KR-S,4,1768.0,2,kurta,S
2022-05-01,JNE3510-KR-XL,1,442.0,4,kurta,XL
2022-05-01,JNE3510-KR-XXL,1,442.0,6,kurta,XXL
2022-05-01,JNE3516-KR-E-S,1,362.0,0,kurta,S
2022-05-01,JNE3518-KR-L,1,487.0,3,kurta,L
2022-05-01,JNE3522-KR-L,1,342.0,18,kurta,L
2022-05-01,JNE3522-KR-M,1,342.0,29,kurta,M
2022-05-01,JNE3523-KR-XS,1,376.0,19,kurta,XS
2022-05-01,JNE3535-KR-XL,1,419.0,2,kurta,XL
2022-05-01,JNE3537-KR-XS,1,379.0,6,kurta,XS
2022-05-01,JNE3543-KR-XL,2,736.0,3,kurta,XL
2022-05-01,JNE3546-KR-M,2,487.0,29,kurta,M
2022-05-01,JNE3546-KR-S,1,487.0,7,kurta,S
2022-05-01,JNE3546-KR-XXL,1,487.0,4,kurta,XXL
2022-05-01,JNE3549-KR-XXXL,1,329.0,3,kurta,3XL
2022-05-01,JNE3550-KR-XS,1,283.0,4,kurta,XS
2022-05-01,JNE3554-KR-XXL,1,517.0,40,kurta,XXL
2022-05-01,JNE3555-KR-L,1,487.0,20,kurta,L
2022-05-01,JNE3556-KR-M,1,517.0,13,kurta,M
2022-05-01,JNE3560-KR-L,2,974.0,138,kurta,L
2022-05-01,JNE3560-KR-M,2,945.0,106,kurta,M
2022-05-01,JNE3560-KR-XL,1,487.0,223,kurta,XL
2022-05-01,JNE3560-KR-XS,1,487.0,48,kurta,XS
2022-05-01,JNE3567-KR-L,3,1197.0,377,kurta,L
2022-05-01,JNE3567-KR-M,1,399.0,186,kurta,M
2022-05-01,JNE3567-KR-S,2,798.0,210,kurta,S
2022-05-01,JNE3567-KR-XL,4,1596.0,336,kurta,XL
2022-05-01,JNE3567-KR-XXL,7,2793.0,295,kurta,XXL
2022-05-01,JNE3568-KR-L,3,1197.0,147,kurta,L
2022-05-01,JNE3568-KR-M,5,1995.0,197,kurta,M
2022-05-01,JNE3568-KR-S,1,399.0,155,kurta,S
2022-05-01,JNE3568-KR-XL,9,3192.0,94,kurta,XL
2022-05-01,JNE3568-KR-XXL,2,798.0,29,kurta,XXL
2022-05-01,JNE3573-KR-S,1,381.0,5,kurta,S
2022-05-01,JNE3577-KR-XL,1,696.0,17,kurta,XL
2022-05-01,JNE3577-KR-XXXL,1,696.0,26,kurta,3XL
2022-05-01,JNE3605-KR-L,1,487.0,3,kurta,L
2022-05-01,JNE3606-KR-L,2,974.0,5,kurta,L
2022-05-01,JNE3607-KR-M,1,471.0,257,kurta,M
2022-05-01,JNE3607-KR-XXL,1,471.0,281,kurta,XXL
2022-05-01,JNE3608-KR-L,1,362.0,9,kurta,L
2022-05-01,JNE3609-KR-XXXL,1,568.0,10,kurta,3XL
2022-05-01,JNE3611-KR-XL,3,1377.0,140,kurta,XL
2022-05-01,JNE3613-KR-M,1,399.0,485,kurta,M
2022-05-01,JNE3613-KR-S,1,399.0,259,kurta,S
2022-05-01,JNE3614-KR-M,1,459.0,76,kurta,M
2022-05-01,JNE3614-KR-XXXL,1,459.0,27,kurta,3XL
2022-05-01,JNE3616-KR-XL,1,319.0,4,kurta,XL
2022-05-01,JNE3617-KR-S,1,299.0,120,kurta,S
2022-05-01,JNE3618-KR-L,1,399.0,1,kurta,L
2022-05-01,JNE3618-KR-S,1,399.0,7,kurta,S
2022-05-01,JNE3618-KR-XXL,1,399.0,2,kurta,XXL
2022-05-01,JNE3618-KR-XXXL,1,399.0,13,kurta,3XL
2022-05-01,JNE3620-KR-L,1,329.0,14,kurta,L
2022-05-01,JNE3620-KR-XS,1,329.0,1,kurta,XS
2022-05-01,JNE3624-KR-S,1,487.0,3,kurta,S
2022-05-01,JNE3625-DR-L,1,453.0,5,Western Dress,L
2022-05-01,JNE3633-KR-S,1,459.0,30,kurta,S
2022-05-01,JNE3633-KR-XL,2,918.0,27,kurta,XL
2022-05-01,JNE3633-KR-XXXL,1,459.0,13,kurta,3XL
2022-05-01,JNE3634-KR-L,1,544.0,19,kurta,L
2022-05-01,JNE3634-KR-S,1,544.0,54,kurta,S
2022-05-01,JNE3634-KR-XXL,1,544.0,103,kurta,XXL
2022-05-01,JNE3636-KR-XS,1,459.0,7,kurta,XS
2022-05-01,JNE3639-TP-N-XL,2,1036.0,0,Top,XL
2022-05-01,JNE3639-TP-N-XXL,1,518.0,0,Top,XXL
2022-05-01,JNE3640-TP-N-L,1,518.0,0,Top,L
2022-05-01,JNE3645-TP-N-M,1,460.0,0,Top,M
2022-05-01,JNE3645-TP-N-XL,2,460.0,0,Top,XL
2022-05-01,JNE3645-TP-N-XS,2,920.0,0,Top,XS
2022-05-01,JNE3645-TP-N-XXL,2,920.0,0,Top,XXL
2022-05-01,JNE3651-TP-N-M,1,518.0,0,Top,M
2022-05-01,JNE3654-TP-XXL,1,387.0,4,Top,XXL
2022-05-01,JNE3659-TP-N-S,1,493.0,0,Top,S
2022-05-01,JNE3659-TP-N-XL,1,493.0,0,Top,XL
2022-05-01,JNE3669-TU-S,1,625.0,3,Top,S
2022-05-01,JNE3671-TU-XXL,1,574.0,3,Top,XXL
2022-05-01,JNE3673-TU-L,1,599.0,1,Top,L
2022-05-01,JNE3674-TU-XXL,1,574.0,38,Top,XXL
2022-05-01,JNE3679-TU-S,1,425.0,2,Top,S
2022-05-01,JNE3690-TU-S,1,518.0,144,Top,S
2022-05-01,JNE3690-TU-XXXL,1,518.0,6,Top,3XL
2022-05-01,JNE3691-TU-S,2,665.0,6,Top,S
2022-05-01,JNE3691-TU-XL,2,1290.0,3,Top,XL
2022-05-01,JNE3697-KR-L,2,974.0,40,kurta,L
2022-05-01,JNE3697-KR-XL,2,974.0,69,kurta,XL
2022-05-01,JNE3698-KR-XL,1,487.0,6,kurta,XL
2022-05-01,JNE3701-KR-XL,1,399.0,80,kurta,XL
2022-05-01,JNE3702-KR-S,1,342.0,57,kurta,S
2022-05-01,JNE3702-KR-XXXL,1,342.0,9,kurta,3XL
2022-05-01,JNE3703-KR-L,1,316.0,3,kurta,L
2022-05-01,JNE3703-KR-M,1,316.0,5,kurta,M
2022-05-01,JNE3706-DR-XS,1,413.0,38,Western Dress,XS
2022-05-01,JNE3707-DR-M,1,496.0,5,Western Dress,M
2022-05-01,JNE3708-TU-XXL,1,690.0,11,Top,XXL
2022-05-01,JNE3710-DR-L,1,690.0,2,Western Dress,L
2022-05-01,JNE3710-DR-M,4,2760.0,4,Western Dress,M
2022-05-01,JNE3710-DR-XL,3,2070.0,2,Western Dress,XL
2022-05-01,JNE3710-DR-XXL,1,690.0,5,Western Dress,XXL
2022-05-01,JNE3710-DR-XXXL,2,1380.0,2,Western Dress,3XL
2022-05-01,JNE3713-TP-N-XS,1,359.0,0,Top,XS
2022-05-01,JNE3713-TP-N-XXL,1,359.0,0,Top,XXL
2022-05-01,JNE3714-KR-L,1,459.0,14,kurta,L
2022-05-01,JNE3714-KR-XL,1,459.0,14,kurta,XL
2022-05-01,JNE3715-KR-M,1,283.0,63,kurta,M
2022-05-01,JNE3715-KR-XXL,1,283.0,25,kurta,XXL
2022-05-01,JNE3716-KR-M,1,399.0,109,kurta,M
2022-05-01,JNE3716-KR-XXXL,1,399.0,129,kurta,3XL
2022-05-01,JNE3717-KR-XXL,1,271.0,25,kurta,XXL
2022-05-01,JNE3718-KR-L,2,838.0,104,kurta,L
2022-05-01,JNE3718-KR-XL,2,864.0,197,kurta,XL
2022-05-01,JNE3718-KR-XXXL,1,432.0,154,kurta,3XL
2022-05-01,JNE3719-KR-XXL,1,399.0,38,kurta,XXL
2022-05-01,JNE3721-KR-L,1,329.0,4,kurta,L
2022-05-01,JNE3721-KR-M,5,1645.0,6,kurta,M
2022-05-01,JNE3721-KR-XXL,2,658.0,7,kurta,XXL
2022-05-01,JNE3722-KR-L,4,1120.0,4,kurta,L
2022-05-01,JNE3722-KR-M,1,280.0,5,kurta,M
2022-05-01,JNE3724-KR-XL,1,499.0,10,kurta,XL
2022-05-01,JNE3726-KR-M,1,345.0,5,kurta,M
2022-05-01,JNE3727-KR-M,1,549.0,22,kurta,M
2022-05-01,JNE3727-KR-XS,1,549.0,57,kurta,XS
2022-05-01,JNE3734-KR-L,1,517.0,11,kurta,L
2022-05-01,JNE3738-KR-S,1,459.0,101,kurta,S
2022-05-01,JNE3739-KR-XXL,1,459.0,9,kurta,XXL
2022-05-01,JNE3742-KR-XXL,1,432.0,74,kurta,XXL
2022-05-01,JNE3748-KR-L,1,517.0,4,kurta,L
2022-05-01,JNE3748-KR-XXL,1,517.0,33,kurta,XXL
2022-05-01,JNE3748-KR-XXXL,1,517.0,15,kurta,3XL
2022-05-01,JNE3750-KR-L,1,544.0,30,kurta,L
2022-05-01,JNE3756-KR-L,1,487.0,70,kurta,L
2022-05-01,JNE3759-KR-XL,1,544.0,46,kurta,XL
2022-05-01,JNE3761-KR-L,1,291.0,104,kurta,L
2022-05-01,JNE3766-KR-M,1,517.0,21,kurta,M
2022-05-01,JNE3766-KR-XL,1,517.0,19,kurta,XL
2022-05-01,JNE3773-KR-L,1,280.0,3,kurta,L
2022-05-01,JNE3775-KR-XXXL,2,291.0,6,kurta,3XL
2022-05-01,JNE3778-KR-XXXL,1,459.0,22,kurta,3XL
2022-05-01,JNE3781-KR-L,2,864.0,86,kurta,L
2022-05-01,JNE3781-KR-XL,1,0.0,83,kurta,XL
2022-05-01,JNE3781-KR-XXL,1,432.0,112,kurta,XXL
2022-05-01,JNE3781-KR-XXXL,3,1296.0,96,kurta,3XL
2022-05-01,JNE3782-KR-XXXL,1,487.0,71,kurta,3XL
2022-05-01,JNE3784-KR-L,2,945.0,139,kurta,L
2022-05-01,JNE3784-KR-M,1,487.0,90,kurta,M
2022-05-01,JNE3784-KR-S,1,487.0,116,kurta,S
2022-05-01,JNE3784-KR-XL,1,487.0,163,kurta,XL
2022-05-01,JNE3784-KR-XS,1,487.0,89,kurta,XS
2022-05-01,JNE3784-KR-XXL,2,974.0,112,kurta,XXL
2022-05-01,JNE3785-KR-XL,1,362.0,5,kurta,XL
2022-05-01,JNE3785-KR-XXL,1,362.0,5,kurta,XXL
2022-05-01,JNE3785-KR-XXXL,2,724.0,4,kurta,3XL
2022-05-01,JNE3787-KR-XXL,1,487.0,5,kurta,XXL
2022-05-01,JNE3789-KR-XXXL,1,0.0,7,kurta,3XL
2022-05-01,JNE3793-KR-S,1,368.0,98,kurta,S
2022-05-01,JNE3793-KR-XXXL,2,736.0,5,kurta,3XL
2022-05-01,JNE3794-KR-S,2,1034.0,94,kurta,S
2022-05-01,JNE3796-KR-XL,1,345.0,5,kurta,XL
2022-05-01,JNE3797-KR-L,3,2313.0,5,Western Dress,L
2022-05-01,JNE3797-KR-M,4,3084.0,6,Western Dress,M
2022-05-01,JNE3797-KR-XS,2,1542.0,101,Western Dress,XS
2022-05-01,JNE3798-KR-L,4,3037.0,3,Western Dress,L
2022-05-01,JNE3799-KR-L,3,1958.0,48,kurta,L
2022-05-01,JNE3799-KR-S,1,0.0,41,kurta,S
2022-05-01,JNE3800-KR-L,1,724.0,37,Western Dress,L
2022-05-01,JNE3800-KR-M,1,771.0,3,Western Dress,M
2022-05-01,JNE3800-KR-XXL,2,1542.0,0,Western Dress,XXL
2022-05-01,JNE3801-KR-L,2,1542.0,3,kurta,L
2022-05-01,JNE3801-KR-M,1,771.0,4,kurta,M
2022-05-01,JNE3801-KR-XS,1,771.0,5,kurta,XS
2022-05-01,JNE3802-KR-M,3,1377.0,7,kurta,M
2022-05-01,JNE3802-KR-XL,1,459.0,6,kurta,XL
2022-05-01,JNE3802-KR-XS,1,459.0,46,kurta,XS
2022-05-01,JNE3803-KR-S,1,459.0,20,kurta,S
2022-05-01,JNE3804-KR-XXL,1,459.0,30,kurta,XXL
2022-05-01,JNE3804-KR-XXXL,1,459.0,7,kurta,3XL
2022-05-01,JNE3805-KR-L,2,918.0,68,kurta,L
2022-05-01,JNE3805-KR-M,2,918.0,89,kurta,M
2022-05-01,JNE3805-KR-S,3,1377.0,106,kurta,S
2022-05-01,JNE3805-KR-XL,3,1377.0,95,kurta,XL
2022-05-01,JNE3805-KR-XXL,2,459.0,116,kurta,XXL
2022-05-01,JNE3805-KR-XXXL,1,459.0,77,kurta,3XL
2022-05-01,JNE3807-KR-S,1,666.0,10,kurta,S
2022-05-01,JNE3807-KR-XS,1,666.0,5,kurta,XS
2022-05-01,JNE3810-KR-XXL,1,696.0,16,kurta,XXL
2022-05-01,JNE3817-KR-XL,1,474.0,4,kurta,XL
2022-05-01,JNE3819-KR-L,1,499.0,8,kurta,L
2022-05-01,JNE3822-KR-XL,1,474.0,18,kurta,XL
2022-05-01,JNE3822-KR-XXL,1,0.0,7,kurta,XXL
2022-05-01,JNE3823-KR-S,1,526.0,6,kurta,S
2022-05-01,JNE3837-KR-XL,1,635.0,19,kurta,XL
2022-05-01,JNE3838-KR-XL,1,487.0,2,kurta,XL
2022-05-01,JNE3860-DR-XL,1,736.0,6,Western Dress,XL
2022-05-01,JNE3861-DR-L,1,791.0,0,Western Dress,L
2022-05-01,JNE3861-DR-S,1,791.0,12,Western Dress,S
2022-05-01,JNE3861-DR-XL,1,791.0,3,Western Dress,XL
2022-05-01,JNE3863-TU-M,2,1148.0,3,Top,M
2022-05-01,JNE3864-TU-L,3,1198.0,6,Top,L
2022-05-01,JNE3864-TU-M,1,599.0,5,Top,M
2022-05-01,JNE3865-TP-XXXL,2,1198.0,1,Top,3XL
2022-05-01,JNE3869-DR-S,1,721.0,4,Western Dress,S
2022-05-01,JNE3869-DR-XXL,1,721.0,2,Western Dress,XXL
2022-05-01,JNE3870-DR-XL,2,1442.0,1,Western Dress,XL
2022-05-01,JNE3870-DR-XXL,1,677.0,2,Western Dress,XXL
2022-05-01,JNE3879-DR-XXL,1,791.0,12,Western Dress,XXL
2022-05-01,JNE3881-DR-L,1,825.0,2,Western Dress,L
2022-05-01,JNE3881-DR-M,1,825.0,3,Western Dress,M
2022-05-01,JNE3881-DR-XXXL,2,1650.0,1,Western Dress,3XL
2022-05-01,JNE3887-KR-L,1,590.0,17,kurta,L
2022-05-01,JNE3892-TP-XXXL,1,751.0,42,Top,3XL
2022-05-01,JNE3894-TP-XL,1,751.0,0,Top,XL
2022-05-01,JNE3905-DR-M,1,869.0,4,Western Dress,M
2022-05-01,MEN5001-KR-M,1,499.0,38,kurta,M
2022-05-01,MEN5002-KR-L,2,998.0,12,kurta,L
2022-05-01,MEN5002-KR-M,4,1996.0,19,kurta,M
2022-05-01,MEN5002-KR-XXL,2,998.0,4,kurta,XXL
2022-05-01,MEN5004-KR-L,1,499.0,5,kurta,L
2022-05-01,MEN5004-KR-S,3,1497.0,9,kurta,S
2022-05-01,MEN5004-KR-XL,2,998.0,11,kurta,XL
2022-05-01,MEN5004-KR-XXL,1,499.0,3,kurta,XXL
2022-05-01,MEN5005-KR-XL,1,452.0,2,kurta,XL
2022-05-01,MEN5005-KR-XXL,1,452.0,6,kurta,XXL
2022-05-01,MEN5005-KR-XXXL,2,904.0,7,kurta,3XL
2022-05-01,MEN5006-KR-XL,1,475.0,16,kurta,XL
2022-05-01,MEN5007-KR-M,1,475.0,31,kurta,M
2022-05-01,MEN5007-KR-XXL,1,475.0,24,kurta,XXL
2022-05-01,MEN5008-KR-S,1,499.0,5,kurta,S
2022-05-01,MEN5008-KR-XL,1,499.0,32,kurta,XL
2022-05-01,MEN5008-KR-XXL,1,499.0,5,kurta,XXL
2022-05-01,MEN5008-KR-XXXL,1,499.0,2,kurta,3XL
2022-05-01,MEN5009-KR-L,1,499.0,12,kurta,L
2022-05-01,MEN5009-KR-M,3,1497.0,16,kurta,M
2022-05-01,MEN5009-KR-S,1,499.0,2,kurta,S
2022-05-01,MEN5009-KR-XL,1,499.0,8,kurta,XL
2022-05-01,MEN5009-KR-XXL,1,499.0,5,kurta,XXL
2022-05-01,MEN5011-KR-L,2,983.0,7,kurta,L
2022-05-01,MEN5011-KR-XXL,1,499.0,4,kurta,XXL
2022-05-01,MEN5012-KR-XXXL,1,499.0,3,kurta,3XL
2022-05-01,MEN5014-KR-M,1,499.0,34,kurta,M
2022-05-01,MEN5014-KR-XXL,1,499.0,8,kurta,XXL
2022-05-01,MEN5015-KR-L,1,475.0,11,kurta,L
2022-05-01,MEN5017-KR-S,1,549.0,11,kurta,S
2022-05-01,MEN5019-KR-M,1,476.0,11,kurta,M
2022-05-01,MEN5019-KR-S,1,476.0,6,kurta,S
2022-05-01,MEN5019-KR-XXL,2,952.0,3,kurta,XXL
2022-05-01,MEN5019-KR-XXXL,1,476.0,3,kurta,3XL
2022-05-01,MEN5021-KR-S,2,1098.0,8,kurta,S
2022-05-01,MEN5022-KR-L,1,549.0,4,kurta,L
2022-05-01,MEN5022-KR-M,2,1098.0,2,kurta,M
2022-05-01,MEN5022-KR-XXL,3,1647.0,27,kurta,XXL
2022-05-01,MEN5022-KR-XXXL,1,549.0,6,kurta,3XL
2022-05-01,MEN5023-KR-XXXL,1,549.0,6,kurta,3XL
2022-05-01,MEN5024-KR-M,1,475.0,8,kurta,M
2022-05-01,MEN5024-KR-XXXL,1,475.0,8,kurta,3XL
2022-05-01,MEN5025-KR-M,1,549.0,3,kurta,M
2022-05-01,MEN5025-KR-XL,2,1098.0,4,kurta,XL
2022-05-01,MEN5025-KR-XXL,1,549.0,4,kurta,XXL
2022-05-01,MEN5026-KR-M,2,998.0,3,kurta,M
2022-05-01,MEN5028-KR-M,1,499.0,7,kurta,M
2022-05-01,MEN5029-KR-S,1,475.0,9,kurta,S
2022-05-01,MEN5029-KR-XL,1,0.0,19,kurta,XL
2022-05-01,MEN5031-KR-XL,1,549.0,21,kurta,XL
2022-05-01,MEN5032-KR-XL,2,1141.0,2,kurta,XL
2022-05-01,NW001-TP-PJ-XS,1,563.0,42,Set,XS
2022-05-01,NW001-TP-PJ-XXL,1,563.0,9,Set,XXL
2022-05-01,NW006-ST-SR-XXXL,1,516.0,7,Set,3XL
2022-05-01,NW007-ST-CP-XL,1,560.0,26,Set,XL
2022-05-01,NW012-TP-PJ-L,1,560.0,2,Set,L
2022-05-01,NW012-TP-PJ-XXL,1,560.0,4,Set,XXL
2022-05-01,NW012-TP-PJ-XXXL,3,1680.0,2,Set,3XL
2022-05-01,NW014-ST-SR-XL,1,560.0,22,Set,XL
2022-05-01,NW015-TP-PJ-M,2,1078.0,3,Set,M
2022-05-01,NW015-TP-PJ-XXL,1,539.0,6,Set,XXL
2022-05-01,NW016-ST-SR-M,2,1120.0,2,Set,M
2022-05-01,NW016-ST-SR-XS,1,560.0,5,Set,XS
2022-05-01,NW020-ST-SR-XS,1,541.0,3,Set,XS
2022-05-01,NW028-TP-PJ-M,1,563.0,9,Set,M
2022-05-01,NW030-TP-PJ-L,2,1164.0,4,Set,L
2022-05-01,NW030-TP-PJ-M,1,0.0,2,Set,M
2022-05-01,NW030-TP-PJ-S,1,582.0,4,Set,S
2022-05-01,NW030-TP-PJ-XL,2,1164.0,2,Set,XL
2022-05-01,NW030-TP-PJ-XXL,2,1164.0,3,Set,XXL
2022-05-01,NW031-TP-PJ-XS,1,599.0,41,Set,XS
2022-05-01,NW037-TP-SR-XS,1,449.0,10,Set,XS
2022-05-01,PJ0096-KR-N-5XL,1,696.0,0,kurta,5XL
2022-05-01,PJNE2100-KR-N-5XL,1,487.0,0,kurta,5XL
2022-05-01,PJNE2100-KR-N-6XL,3,1432.0,0,kurta,6XL
